entropy,dataset
0.0003718390783954281,GE
2.0114013541786102e-07,GE
4.764767844376206e-05,GE
4.6666104081831296e-07,GE
4.733194678849927e-11,GE
6.585925081363356e-05,GE
4.2870591972290426e-13,GE
6.940778980005756e-07,GE
1.2872284708784658e-06,GE
0.005171761308893261,GE
3.423634509340785e-05,GE
7.454070183189302e-10,GE
1.6474447293948024e-10,GE
0.24393443843983564,GE
4.138872985857828e-09,GE
3.2769105578050747e-06,GE
0.00021161703206989973,GE
4.797243667526166e-07,GE
3.6341088636092725e-05,GE
3.096880025292221e-05,GE
8.608208343392667e-05,GE
1.1413459562692318e-05,GE
2.550913436213294e-06,GE
0.0003483345879268536,GE
0.00019704385991463417,GE
0.001452521289185407,GE
3.599346731511762e-08,GE
1.5603535051816207e-05,GE
0.000190431982230841,GE
2.505921776907556e-07,GE
0.006901862210854036,GE
0.26930321138345914,GE
1.4387172122577655e-07,GE
2.2638596260915676e-06,GE
0.0007714394487543438,GE
1.1518950140609231e-11,GE
7.508491274193238e-09,GE
0.0032581708804033005,GE
0.00018250221912671338,GE
0.0009285088378719035,GE
4.985430685825578e-09,GE
6.591968093678674e-07,GE
0.049279689446698104,GE
3.5425364185835725e-05,GE
0.010600701710473167,GE
5.268598845920348e-08,GE
5.007316129512954e-09,GE
7.576810449819676e-08,GE
5.629796154073881e-09,GE
6.865754290757207e-11,GE
0.006581249773263367,GE
6.068326118872503e-09,GE
0.1243369551039526,GE
5.458202457810276e-05,GE
1.175152276436916e-08,GE
1.2752872621979497e-06,GE
4.385810798159462e-09,GE
0.4988406894280061,GE
0.00025086063643965406,GE
0.0007639609216142114,GE
1.562567895458127e-11,GE
7.669361231001228e-08,GE
0.02485457185092614,GE
2.5831795556652497e-08,GE
9.720091238501338e-05,GE
0.08564703888342684,GE
5.4382410396341035e-06,GE
6.820385677148353e-07,GE
2.4536994144808476e-06,GE
1.9622964257992593e-06,GE
3.2637805477084273e-06,GE
0.05461691655981619,GE
1.0913370007770606e-10,GE
1.4519950133356703e-06,GE
3.361042560968722e-10,GE
0.0004472822035675493,GE
0.00019487631397099056,GE
3.0242705930549955e-07,GE
5.614640974598478e-09,GE
8.565696662047362e-09,GE
1.4001821831682153e-07,GE
2.361011198186827e-05,GE
2.2867997262253093e-05,GE
1.52514019847445e-09,GE
5.018226807716804e-11,GE
6.778666760627886e-06,GE
2.7957343107911397e-09,GE
3.483666867829357e-10,GE
6.851224398121476e-05,GE
0.0012040305926716262,GE
0.0015694729875314988,GE
0.5441173430157293,GE
0.0005770720555147796,GE
1.2049691076302845e-08,GE
0.0014692396750148958,GE
0.0027811563580037333,GE
2.857003817666051e-07,GE
3.424741845742768e-12,GE
0.0012630246411468166,GE
4.007584403578667e-05,GE
0.0003568751007099167,GE
1.560056149227814e-10,GE
1.370205521158507e-09,GE
0.10251201146906735,GE
6.619484702891653e-09,GE
0.0002451406686036501,GE
0.0001883498545098659,GE
2.7929228139162244e-13,GE
9.184161150001223e-08,GE
8.225969549673662e-07,GE
0.0032727097802977816,GE
1.592918876517865e-08,GE
1.0142764347777124e-13,GE
4.853880992791347e-05,GE
0.0014998900304865567,GE
2.8093203720506463e-09,GE
1.3921855746003463e-05,GE
4.635767365797746e-06,GE
0.000127596504913994,GE
0.012878796296767499,GE
1.2406866478291442e-06,GE
1.1319908867739335e-09,GE
3.648334123097615e-08,GE
8.53671448579878e-05,GE
0.021820921329589817,GE
7.988991033137629e-10,GE
1.2369493628842081e-05,GE
4.2373260546548055e-06,GE
2.659755458380638e-06,GE
0.0002348921551889738,GE
0.015381897493579957,GE
2.76038075586837e-06,GE
2.7824200398678766e-10,GE
0.0005537629296419736,GE
0.005723325628517511,GE
1.0276825174452557e-14,GE
7.629239810450305e-06,GE
4.454277142928681e-06,GE
0.0025585974089377297,GE
2.98290641090411e-11,GE
3.9936992672173084e-07,GE
1.4328695223988745e-08,GE
1.4199251096631553e-06,GE
0.00014694741762904184,GE
7.181021936903109e-15,GE
6.464911891211959e-06,GE
7.439588837305366e-10,GE
6.982104466079075e-05,GE
0.00041633230203651597,GE
1.008716105814016e-07,GE
2.038400297646809e-05,GE
0.002289187327680856,GE
9.202874376884032e-13,GE
2.665543851902366e-07,GE
1.9987113484614276e-07,GE
0.4499735831608527,GE
0.003121422808205509,GE
1.2273223099334231e-06,GE
1.1667872466859524e-09,GE
6.120351129952314e-08,GE
1.0294717052372863e-09,GE
3.347121898374216e-05,GE
4.009659365126247e-08,GE
1.0674901777925416e-06,GE
1.8498505160165014e-13,GE
2.3933339844682704e-06,GE
5.626192678788935e-13,GE
6.288590740150118e-08,GE
0.10719212966270691,GE
0.021403503834072277,GE
1.4715433965675763e-06,GE
6.813494186593141e-08,GE
0.06725002348673871,GE
3.855236799712815e-08,GE
1.717665116651894e-05,GE
2.538419276901399e-08,GE
4.588604519196911e-09,GE
8.176123998442815e-07,GE
2.1766831184295488e-07,GE
0.17877645632981226,GE
1.2227531907027172e-05,GE
1.0423498564310426e-05,GE
0.00018615814920947427,GE
8.299823326228862e-06,GE
2.8237980290448523e-10,GE
5.063454570172798e-07,GE
0.0005552661883822241,GE
0.00016458379488503807,GE
0.0010316323375072793,GE
9.653201660323305e-05,GE
6.02836531861157e-08,GE
0.00036509845773059725,GE
0.002888111461168539,GE
0.00014888842032001815,GE
0.01049532898882901,GE
2.094578607498779e-11,GE
6.430660732929684e-07,GE
1.4642754201990543e-07,GE
0.00010861249829660665,GE
1.2989144148635417e-08,GE
0.00024196413179713392,GE
2.579003384784176e-07,GE
4.0606428866807736e-06,GE
8.369243649615677e-12,GE
1.0553864266313981e-05,GE
3.208470651683665e-09,GE
5.252906913734598e-05,GE
9.261738677093772e-05,GE
1.312950733588754e-10,GE
1.8665315441529448e-07,GE
0.0037640652392413247,GE
5.431767734887561e-09,GE
0.0004600298684529009,GE
5.164641460445059e-08,GE
0.005168353395806628,GE
4.500720862382121e-06,GE
0.00200855127115096,GE
7.66874896587832e-10,GE
0.9322059458979663,GE
5.335135679714886e-13,GE
0.000544667812755533,GE
1.7204191358913704e-07,GE
0.0008138838756601867,GE
1.5252251413101613e-10,GE
6.141290799911226e-05,GE
1.8973813014346665e-12,GE
0.040810328438154374,GE
0.0008040734015781077,GE
2.362249845869296e-05,GE
4.445399085282179e-09,GE
8.036767581744783e-05,GE
0.9967906505318821,GE
0.04713171534375739,GE
3.378397534400945e-06,GE
7.431949634046162e-13,GE
1.0320914911965294e-06,GE
0.6846360071086124,GE
2.8404901908102282e-11,GE
9.922338466945637e-05,GE
1.8681450042506425e-06,GE
1.7446085547792478e-06,GE
2.9075059287185874e-10,GE
6.629595818832157e-09,GE
0.00015986210263797785,GE
2.697212386476019e-10,GE
0.011838051059449956,GE
2.840658100634449e-10,GE
1.5018020317854552e-06,GE
4.27404230340786e-14,GE
4.7499646770102914e-11,GE
1.1460085039594187e-06,GE
0.003401807454060899,GE
0.9887551596648153,GE
6.692157929534994e-05,GE
4.711133989808338e-07,GE
0.00474889726879071,GE
6.402541498095029e-05,GE
9.607316178971242e-08,GE
0.00011788106151133103,GE
0.002779054685053945,GE
0.3691971665175834,GE
0.002942274111830387,GE
4.982892927099794e-07,GE
4.61219021402547e-08,GE
2.026350639699056e-06,GE
1.3189470571202489e-11,GE
7.0149075267199436e-09,GE
4.639177753650914e-06,GE
5.318549545607251e-10,GE
1.4703228903558055e-07,GE
3.796795220827841e-07,GE
1.1681925152155362e-06,GE
3.1243644420729423e-06,GE
1.564810963934555e-06,GE
6.873365932428162e-07,GE
7.393711199022718e-12,GE
6.040676380068197e-08,GE
0.004974531705018303,GE
2.0806942364838324e-05,GE
3.1721822993282186e-06,GE
0.0006939321921424468,GE
0.21142307789811177,GE
4.240877966897888e-05,GE
1.7981929098542884e-12,GE
1.8100736834803889e-09,GE
1.2584730904507266e-09,GE
1.9700244509488098e-07,GE
0.008754858966594862,GE
1.9564901714820925e-09,GE
9.021083719974737e-07,GE
8.633986087190493e-05,GE
1.1394771342490793e-05,GE
1.009284871694628e-09,GE
1.6411830295623977e-12,GE
0.0036513064065062046,GE
2.672229100647926e-06,GE
3.25631402885451e-10,GE
7.241259902940184e-07,GE
1.3294791385811292e-05,GE
4.493156937101698e-08,GE
1.2567304884693062e-11,GE
2.816697277107216e-07,GE
0.5857895450661283,GE
0.11386296146072336,GE
0.8562957386210043,GE
0.9170880528444404,GE
0.7631070968346082,GE
0.7176114190346428,GE
0.6792818682675579,GE
0.004268740833082861,GE
0.9457386748627237,GE
0.9200784736529037,GE
0.6864926769327641,GE
0.8380391443657298,GE
0.766187294624461,GE
0.09577543907914066,GE
0.1116655155915102,GE
0.9826179129635639,GE
0.9950398764482193,GE
0.2730165098817493,GE
0.9230850857591038,GE
0.8947870718329409,GE
0.46416772958243463,GE
0.9441178708963927,GE
0.6883206996083147,GE
0.8924812260264017,GE
0.7434500421022476,GE
0.08900354419935999,GE
0.9737572340017369,GE
0.6567446939297059,GE
0.8847935101059684,GE
0.060595246554835155,GE
0.20856215404498157,GE
0.9998905255826506,GE
0.7963209084336902,GE
0.8825420236003289,GE
0.9069467846780168,GE
0.49793771198468206,GE
0.6403524509447498,GE
0.9970721132073885,GE
0.9135361566004231,GE
0.9790465742161807,GE
0.17524094203006982,GE
0.980025089832858,GE
0.9514497115917931,GE
0.8790855364372704,GE
0.9943420005849652,GE
0.5487525176258521,GE
0.40856402780321277,GE
0.9995182302877141,GE
0.9610886624093582,GE
0.6869764783276313,GE
0.9835353913193343,GE
0.761714033520057,GE
0.555351111456487,GE
0.015241344851934074,GE
0.8917937074908724,GE
0.7923153290220386,GE
0.9628845595510627,GE
0.1025055582873467,GE
0.010410187108296345,GE
0.9540690779989731,GE
0.7693158998096126,GE
0.10141000269190004,GE
0.9909029991394197,GE
0.995379688486765,GE
0.018670652374227305,GE
0.5009292722551983,GE
0.7788523234661695,GE
0.7517825226619159,GE
0.9181190446724349,GE
0.7931933835512197,GE
0.9926888493298749,GE
0.9411149062495814,GE
0.9996429561170979,GE
0.010170858716379256,GE
0.7545349942256993,GE
0.8440080271821941,GE
0.8617636475849697,GE
0.5662775377202685,GE
0.962484657797263,GE
0.4960682295491874,GE
0.785167001874187,GE
0.9220884760056218,GE
0.9773988155207262,GE
0.9964248373428743,GE
0.8464503046897525,GE
0.9496162037605202,GE
0.9355482218629589,GE
0.9252704971342935,GE
0.9579970048391144,GE
0.9434781157586623,GE
0.9489195681868484,GE
0.9979203838122949,GE
0.2973597725576277,GE
0.9844636954665771,GE
0.9943750694084297,GE
0.1657707304146086,GE
0.9067575951750715,GE
0.16679276111686353,GE
0.9657564630780661,GE
0.722614780532111,GE
0.7319486566573525,GE
0.528201974268302,GE
0.8376236247719056,GE
0.890678625731659,GE
0.4793746574430707,GE
0.9439727792327262,GE
0.32390817206366396,GE
0.29099001934915714,GE
0.9999217010908346,GE
0.9526717499691583,GE
0.580037148308354,GE
0.1761315644481642,GE
0.9510062866450152,GE
2.2752762267252984e-07,Ruptured
3.159897456398371e-07,Ruptured
5.187885824616948e-06,Ruptured
0.0023061740257146325,Ruptured
0.00010319472941079616,Ruptured
0.00015059094412363084,Ruptured
1.6936620639881635e-07,Ruptured
0.00022608246686313033,Ruptured
9.433209364639669e-05,Ruptured
1.4009718472502714e-06,Ruptured
6.714619355176312e-06,Ruptured
9.533615048844735e-08,Ruptured
2.2660404112340756e-06,Ruptured
0.012114488612560538,Ruptured
0.015243909527158834,Ruptured
3.4349358628037595e-07,Ruptured
5.89972171732189e-06,Ruptured
0.0002818190791113833,Ruptured
1.84261231829519e-05,Ruptured
1.1825068122798134e-07,Ruptured
1.3101398054973848e-08,Ruptured
3.375983555162416e-06,Ruptured
0.0005634563961684574,Ruptured
0.00010483976740495694,Ruptured
0.19509600965557178,Ruptured
6.642873744368148e-10,Ruptured
4.3092801457032936e-07,Ruptured
1.9188301728684167e-10,Ruptured
7.33577938441157e-05,Ruptured
0.6469118979575967,Ruptured
0.0942605490473411,Ruptured
0.3143646183646948,Ruptured
0.7264321876939128,Ruptured
0.8611542993985037,Ruptured
0.5342208012547445,Ruptured
0.217769790245008,Ruptured
0.8205678454013635,Ruptured
0.08908290054523618,Ruptured
0.3512871395603297,Ruptured
0.3399075702140619,Ruptured
0.24307552068196225,Ruptured
0.37467525090666276,Ruptured
0.7266135718747925,Ruptured
0.8960858226027513,Ruptured
0.9413667657904267,Ruptured
0.9094414642670005,Ruptured
0.19397904459240328,Ruptured
0.28422237865873945,Ruptured
0.6134727942793344,Ruptured
0.12088047586806719,Ruptured
0.5966394104759183,Ruptured
0.3057824161982013,Ruptured
0.056102011105682255,Ruptured
0.18978362654759134,Ruptured
0.21536619808819182,Ruptured
0.27407612351910776,Ruptured
0.7298749240443158,Ruptured
0.3092006508533872,Ruptured
0.947784269667123,Ruptured
0.4421319560117742,Ruptured
0.14143908633789845,Ruptured
0.12416154592594958,Ruptured
0.18303346683442115,Ruptured
0.42345808629757414,Ruptured
0.8882333762087125,Ruptured
0.48223604679111753,Ruptured
0.22546294361075472,Ruptured
0.9539330113684756,Ruptured
0.8264981005743938,Ruptured
0.9999209241973559,Ruptured
0.11909896707822695,Ruptured
0.6041190329389003,Ruptured
0.19798569233721475,Ruptured
0.060365584657998315,Ruptured
0.5164472079514857,Ruptured
0.15507144819674007,Ruptured
0.3157046377312226,Ruptured
0.4019108781921754,Ruptured
0.34134940059757346,Ruptured
0.6598532645177024,Ruptured
0.5095788216092594,Ruptured
0.6661684999466706,Ruptured
0.0003627453555146023,Ruptured
0.39314010666383176,Ruptured
0.2369229893287804,Ruptured
0.691693655576104,Ruptured
0.44159678407950625,Ruptured
0.42205769499467116,Ruptured
0.8124293922838819,Ruptured
0.6900464555946153,Ruptured
0.12191930577650409,Ruptured
0.19482107268393584,Ruptured
0.2717980970161452,Ruptured
0.5081533207316764,Ruptured
0.8423511266915016,Ruptured
0.47437942680861944,Ruptured
0.5601977060425413,Ruptured
0.7459523586007131,Ruptured
0.11648399620264246,Ruptured
0.9999716011767552,Ruptured
0.3075539523593919,Ruptured
0.851076868705416,Ruptured
0.5971247240055965,Ruptured
0.5352815924299332,Ruptured
0.05920740602826634,Ruptured
0.05592472973020819,Ruptured
0.5139443574715761,Ruptured
0.9979468115162057,Ruptured
0.2118136418022067,Ruptured
0.391884904253088,Ruptured
0.3536524525328417,Ruptured
0.30083873327742566,Ruptured
0.5710528283102765,Ruptured
0.07746211044487264,Ruptured
0.531568563299194,Ruptured
0.5863318200279086,Ruptured
0.09726112791730493,Ruptured
0.31770700734366175,Ruptured
0.9127795160608094,Ruptured
0.608685582691683,Ruptured
0.9869128211663358,Ruptured
0.28482054296039505,Ruptured
0.9791775256978366,Ruptured
0.7359976378760178,Ruptured
0.7971663755591094,Ruptured
0.6167647900562137,Ruptured
0.08241865794292896,Ruptured
0.47678995188643525,Ruptured
0.6954696242443378,Ruptured
0.780991076712468,Ruptured
0.38437198824474184,Ruptured
0.38262654719641204,Normal
0.9997927740068349,Normal
0.9567683541694832,Normal
0.9992822653235749,Normal
0.9994085948295826,Normal
0.9156412749378666,Normal
0.8239711358607058,Normal
0.041942423877108476,Normal
0.5292070249704659,Normal
0.6872088173480854,Normal
0.9198321986768903,Normal
0.9588373303134112,Normal
0.9399405806949408,Normal
0.9691739618835862,Normal
0.9833978138432224,Normal
0.9389229403275197,Normal
0.943785402842719,Normal
0.6302099182485903,Normal
0.6842905902322395,Normal
0.9300484885395774,Normal
0.9406790307096964,Normal
0.6751307022167956,Normal
0.5270175200973776,Normal
0.9904034249307437,Normal
0.9963714629091365,Normal
0.8927643121248743,Normal
0.7230297442499476,Normal
0.6738521256600112,Normal
0.9935948478512302,Normal
0.9693072220297027,Normal
0.7343168631520376,Normal
0.9588373303134112,Normal
0.6161721522873996,Normal
0.958230898677429,Normal
0.6350833366184391,Normal
0.982243974295342,Normal
0.9108266644420129,Normal
0.9970447719208906,Normal
0.7841196007956787,Normal
0.9317295725138489,Normal
0.9496744645382826,Normal
0.7923766322719723,Normal
0.5906061666313094,Normal
0.7552344112771487,Normal
0.8135209628260558,Normal
0.7406419800412154,Normal
0.6735684005321974,Normal
0.6423765318486382,Normal
0.7621570798502829,Normal
0.7543833050068187,Normal
0.6364041798862297,Normal
0.937693801835322,Normal
0.6996363113039208,Normal
0.8534048994777741,Normal
0.7276815937014287,Normal
0.999081745740534,Normal
0.9875563987380911,Normal
0.6677605145006146,Normal
0.7304838480014869,Normal
0.9631642056886561,Normal
0.44232654125482107,Normal
0.902891920995361,Normal
0.8135568005111844,Normal
0.9640990158011931,Normal
0.3431783112775667,Normal
0.9835417148099679,Normal
0.7409484737620374,Normal
0.43900783994073395,Normal
0.9447788801537749,Normal
0.9056519273931192,Normal
0.7922802652754841,Normal
0.9979997619324678,Normal
0.9003942509710152,Normal
0.5514388551380993,Normal
0.9976605602090867,Normal
0.9250221014685966,Normal
0.6467433360903667,Normal
0.9238092116328875,Normal
0.8948187324976489,Normal
0.7917652971093156,Normal
0.6610953383033251,Normal
0.6455284452537668,Normal
0.7319064776041664,Normal
0.9853547322445368,Normal
0.7426414960879361,Normal
0.7980855981417607,Normal
0.3364299512697724,Normal
0.6862852585559267,Normal
0.6710161917693098,Normal
0.6618653130195757,Normal
0.2629208512306656,Normal
0.7446985870008869,Normal
0.6321289114380828,Normal
0.9188968232315198,Normal
0.7268524419897249,Normal
0.400081018743686,Normal
0.9058777327192141,Normal
0.7055073939191339,Normal
0.8983316189963719,Normal
0.9589206134337545,Normal
0.6364250583517513,Normal
0.458074032123686,Normal
0.7309154844266356,Normal
0.9914202629450735,Normal
0.8122520825589881,Normal
0.9169281231333285,Normal
0.9983411596593463,Normal
0.8195703783107271,Normal
0.848482032348252,Normal
0.8992338866811571,Normal
0.7325425705125466,Normal
0.9261432672275834,Normal
0.7283690186008245,Normal
0.6098867812214956,Normal
0.8784057500705731,Normal
0.6444088023120045,Normal
0.8335921577147714,Normal
0.9999360470760963,Normal
0.9101515396561919,Normal
0.9648563669761718,Normal
0.7230439244204114,Normal
0.9725262699609748,Normal
0.8139094301024682,Normal
0.9767297782234339,Normal
0.9995496942091051,Normal
0.44532055321747804,Normal
0.615097656722218,Normal
0.7412180652695668,Normal
0.9426525215356073,Normal
0.7098035101756341,Normal
0.9872525124208613,Normal
0.8493088993058621,Normal
0.6736976027645472,Normal
0.6707901058619218,Normal
0.9249349604768339,Normal
0.5961558186553706,Normal
0.7144593588386335,Normal
0.9888031371193382,Normal
0.7464648826720403,Normal
0.9627743209699312,Normal
0.699164777801764,Normal
0.738431629770414,Normal
0.8594889498427003,Normal
0.5705641543911003,Normal
0.7330836106013481,Normal
0.9436950974985974,Normal
0.7800052078930648,Normal
0.7341522939348571,Normal
0.39968695961350487,Normal
0.8002162482375574,Normal
0.6893809971174605,Normal
0.7662069349567506,Normal
0.011166086481223103,Normal
0.7421833660498047,Normal
0.9918709240480015,Normal
0.8432597043295009,Normal
0.784226279819585,Normal
0.92845301066916,Normal
0.9101515396561919,Normal
0.6791575823470735,Normal
0.9417839842515077,Normal
0.6942285863388682,Normal
0.8796104653332226,Normal
0.7539045697802652,Normal
0.7454458023296904,Normal
0.9645719121533292,Normal
0.8510030336289622,Normal
0.9634745655075116,Normal
0.982243974295342,Normal
0.7330042645502275,Normal
0.9898115684030904,Normal
0.9762760039520348,Normal
0.9781458852003779,Normal
0.681495501068184,Normal
0.8664854704357476,Normal
0.6702913453059582,Normal
0.6563831070670163,Normal
0.9689054013350955,Normal
0.8085121827852001,Normal
0.9999883739361655,Normal
0.11543541656318276,Normal
0.44797250550277234,Normal
0.9822006696687993,Normal
0.6001609677085862,Normal
0.9720758517761487,Normal
0.5813039828671785,Normal
0.758987869165918,Normal
0.7395366907244181,Normal
0.774149595789692,Normal
0.8589349615060539,Normal
0.7311443318885549,Normal
0.9969895016008598,Normal
0.792602900223463,Normal
0.6444088023120045,Normal
0.8446764353478793,Normal
0.9877626350118234,Normal
0.7335601343364787,Normal
0.7722775793772347,Normal
0.5406752547008911,Normal
0.6938922872844928,Normal
0.9111063024272013,Normal
0.9026751311610515,Normal
0.811733723868192,Normal
0.7298642705087119,Normal
0.8269266427351853,Normal
0.856393913206958,Normal
0.7390199336487075,Normal
0.4603541414844685,Normal
0.9998658706102523,Normal
0.6712047397056644,Normal
0.7081640165085725,Normal
0.8748458955661431,Normal
0.014279876177760135,Normal
0.6695175275543068,Normal
0.9039789316396457,Normal
0.793988039019274,Normal
0.9873062032772699,Normal
0.7638160427121166,Normal
0.8146577588518198,Normal
0.63397983992343,Normal
0.3053674088241768,Normal
0.8685763249053685,Normal
0.7978687783106606,Normal
